"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Ambiente/0/A la moda","additionalInfo/Ambiente/1/Agradable","additionalInfo/Ambiente/2/Informal","additionalInfo/Ambiente/3/Relajado","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Estacionamiento/0/Estacionamiento en el lugar","additionalInfo/Estacionamiento/0/Estacionamiento gratuito","additionalInfo/Estacionamiento/0/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/0/Estacionamiento pagado","additionalInfo/Estacionamiento/1/Estacionamiento gratuito","additionalInfo/Estacionamiento/1/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/2/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/2/Garage de stacionamiento gratuito","additionalInfo/Estacionamiento/3/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Menores/0/Ideal para ir con niños","additionalInfo/Opciones de servicio/0/Citas en línea","additionalInfo/Opciones de servicio/0/Compras en tienda","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Para llevar","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Servicios en el lugar","additionalInfo/Opciones de servicio/1/Citas en línea","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/1/Servicios en el lugar","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Consumo en el lugar","additionalInfo/Opciones de servicio/2/Entrega a domicilio","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/3/Para llevar","additionalInfo/Opciones de servicio/4/Consumo en el lugar","additionalInfo/Opciones del local/0/Desayunos","additionalInfo/Opciones del local/0/Servicio a la mesa","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/0/Grupos","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Qué ofrece/0/Café","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Comida","additionalInfo/Qué ofrece/0/Comida preparada","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/0/Servicios de reparación","additionalInfo/Qué ofrece/1/Gasolinera con servicio completo","additionalInfo/Qué ofrece/1/Servicios de reparación","additionalInfo/Qué ofrece/2/Intercambio de tanques de propano","additionalInfo/Qué ofrece/3/Lavadero de autos","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Reciclaje/1/Bombillas","additionalInfo/Reciclaje/2/Dispositivos electrónicos","additionalInfo/Servicios/0/Minimercado","additionalInfo/Servicios/0/Sanitario","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Sanitario","additionalInfo/Servicios/1/Sanitarios unisex","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","additionalOpeningHours/Horario de atención en línea/0/day","additionalOpeningHours/Horario de atención en línea/0/hours","additionalOpeningHours/Horario de atención en línea/1/day","additionalOpeningHours/Horario de atención en línea/1/hours","additionalOpeningHours/Horario de atención en línea/2/day","additionalOpeningHours/Horario de atención en línea/2/hours","additionalOpeningHours/Horario de atención en línea/3/day","additionalOpeningHours/Horario de atención en línea/3/hours","additionalOpeningHours/Horario de atención en línea/4/day","additionalOpeningHours/Horario de atención en línea/4/hours","additionalOpeningHours/Horario de atención en línea/5/day","additionalOpeningHours/Horario de atención en línea/5/hours","additionalOpeningHours/Horario de atención en línea/6/day","additionalOpeningHours/Horario de atención en línea/6/hours","additionalOpeningHours/Para llevar/0/day","additionalOpeningHours/Para llevar/0/hours","additionalOpeningHours/Para llevar/1/day","additionalOpeningHours/Para llevar/1/hours","additionalOpeningHours/Para llevar/2/day","additionalOpeningHours/Para llevar/2/hours","additionalOpeningHours/Para llevar/3/day","additionalOpeningHours/Para llevar/3/hours","additionalOpeningHours/Para llevar/4/day","additionalOpeningHours/Para llevar/4/hours","additionalOpeningHours/Para llevar/5/day","additionalOpeningHours/Para llevar/5/hours","additionalOpeningHours/Para llevar/6/day","additionalOpeningHours/Para llevar/6/hours","additionalOpeningHours/Retiro/0/day","additionalOpeningHours/Retiro/0/hours","additionalOpeningHours/Retiro/1/day","additionalOpeningHours/Retiro/1/hours","additionalOpeningHours/Retiro/2/day","additionalOpeningHours/Retiro/2/hours","additionalOpeningHours/Retiro/3/day","additionalOpeningHours/Retiro/3/hours","additionalOpeningHours/Retiro/4/day","additionalOpeningHours/Retiro/4/hours","additionalOpeningHours/Retiro/5/day","additionalOpeningHours/Retiro/5/hours","additionalOpeningHours/Retiro/6/day","additionalOpeningHours/Retiro/6/hours","address","categories/0","categories/1","categories/2","categories/3","categoryName","cid","city","claimThisBusiness","countryCode","description","domain","emails/0","emails/1","emails/2","emails/3","facebooks/0","facebooks/1","facebooks/2","fid","googleFoodUrl","imageUrl","imagesCount","instagrams/0","instagrams/1","instagrams/2","isAdvertisement","kgmid","language","leadsEnrichment","linkedIns/0","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","phones/0","phones/1","phones/2","phonesUncertain/0","phonesUncertain/1","phonesUncertain/2","phonesUncertain/3","phonesUncertain/4","phonesUncertain/5","phonesUncertain/6","phonesUncertain/7","phonesUncertain/8","phonesUncertain/9","phonesUncertain/10","phonesUncertain/11","phonesUncertain/12","phonesUncertain/13","phonesUncertain/14","phonesUncertain/15","phonesUncertain/16","phonesUncertain/17","phonesUncertain/18","phonesUncertain/19","phonesUncertain/20","phonesUncertain/21","phonesUncertain/22","phonesUncertain/23","phonesUncertain/24","phonesUncertain/25","phonesUncertain/26","phonesUncertain/27","phonesUncertain/28","placeId","postalCode","price","rank","reviews","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","tiktoks/0","title","totalScore","twitters/0","twitters/1","url","website","youtubes/0","youtubes/1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Matheu 136, B7203BBO Rauch, Provincia de Buenos Aires, Argentina","Zapatería",,,,"Zapatería","14912270929691786567","Rauch","true","AR",,,,,,,,,,"0x9597270068c926db:0xcef30766e6a9bd47",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a4Pl3JYbIngPnTVmveMMQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.28584&pitch=0&thumbfov=100","1",,,,"false","/g/11lv8k0nw4","es-419",,,"-36.780302","-59.0923473",,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJ2ybJaAAnl5URR72p5mYH884","B7203",,"164",,"0",,,,,,"2025-07-30T15:10:01.454Z","https://www.google.com/maps/search/Comercio/@-36.7747513,-59.0866666,15z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Matheu 136","false",,"Zapateria la abuela",,,,"https://www.google.com/maps/search/?api=1&query=Zapateria%20la%20abuela&query_place_id=ChIJ2ybJaAAnl5URR72p5mYH884",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Belgrano, B7203AJR Rauch, Provincia de Buenos Aires, Argentina","Carnicería",,,,"Carnicería","16899466223749743961","Rauch","true","AR",,,,,,,,,,"0x9597276ce8ebba17:0xea86f6fe4850c559",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fKtKSa875l-2cnQgIEhA3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.36618&pitch=0&thumbfov=100","1",,,,"false","/g/11x07_d8jp","es-419",,,"-36.7788057","-59.0829509",,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJF7rr6Gwnl5URWcVQSP72huo","B7203",,"162",,"0",,,,,,"2025-07-30T15:10:01.454Z","https://www.google.com/maps/search/Comercio/@-36.7747513,-59.0866666,15z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Belgrano","false",,"CARNICERIA DOly",,,,"https://www.google.com/maps/search/?api=1&query=CARNICERIA%20DOly&query_place_id=ChIJF7rr6Gwnl5URWcVQSP72huo",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,"true",,,,,"true",,,,,,,,,"true",,,,,,"true",,,"true",,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,"miércoles","8 a.m.–7:30 p.m.","jueves","8 a.m.–7:30 p.m.","viernes","8 a.m.–7:30 p.m.","sábado","9 a.m.–1 p.m.","domingo","Cerrado","lunes","8:30 a.m.–7:30 p.m.","martes","8 a.m.–7:30 p.m.","miércoles","12–1 p.m.","jueves","12–1 p.m.","viernes","12–1 p.m.","sábado","9:30 a.m.–1:30 p.m.","domingo","Cerrado","lunes","12–1 p.m.","martes","12–1 p.m.",,,,,,,,,,,,,,,"Alberti 60, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de pinturas",,,,"Tienda de pinturas","17845587755649549355","Rauch","false","AR",,,,,,,,,,"0x9597279d3c046603:0xf7a84383878d442b",,"https://lh3.googleusercontent.com/p/AF1QipMh7yG7TR0AzY0kQ9ouNFHKMo37Izw-5-VCB-hm=w408-h543-k-no","67",,,,"false","/g/11h2npvhb7","es-419",,,"-36.7773296","-59.0905661",,"miércoles","8:15 AM to 12:30 PM, 3:30 to 7 PM","jueves","8:15 AM to 12:30 PM, 3:30 to 7 PM","viernes","8:15 AM to 12:30 PM, 3:30 to 7 PM","sábado","9 AM to 12:30 PM","domingo","Cerrado","lunes","8:15 AM to 12:30 PM, 3:30 to 7 PM","martes","8:15 AM to 12:30 PM, 3:30 to 7 PM","false","+54 249 402-2917","+542494022917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJA2YEPJ0nl5URK0SNh4NDqPc","B7203",,"91",,"48","37","8","3","0","0","2025-07-30T15:10:02.638Z","https://www.google.com/maps/search/tienda/@-36.7747513,-59.0866666,15z?hl=es-419","tienda","Provincia de Buenos Aires","Alberti 60","false",,"Souto Pinturas","4.6",,,"https://www.google.com/maps/search/?api=1&query=Souto%20Pinturas&query_place_id=ChIJA2YEPJ0nl5URK0SNh4NDqPc",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 de Mayo, B7203AAC Rauch, Provincia de Buenos Aires, Argentina","Panadería",,,,"Panadería","14477513738816858614","Rauch","true","AR",,,,,,,,,,"0x95972767b865723f:0xc8ea760a510429f6",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xk3E2A2OQQ-rsali_YO-Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.67102&pitch=0&thumbfov=100","1",,,,"false","/g/11y74zppgf","es-419",,,"-36.7771246","-59.0942206",,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJP3JluGcnl5UR9ikEUQp26sg","B7203",,"86",,"0",,,,,,"2025-07-30T15:10:02.638Z","https://www.google.com/maps/search/tienda/@-36.7747513,-59.0866666,15z?hl=es-419","tienda","Provincia de Buenos Aires","25 de Mayo","false",,"Panaderías - Pastelerías Del Sol",,,,"https://www.google.com/maps/search/?api=1&query=Panader%C3%ADas%20-%20Pasteler%C3%ADas%20Del%20Sol&query_place_id=ChIJP3JluGcnl5UR9ikEUQp26sg",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Av. Gral. Paz 350, B7203ATH Rauch, Provincia de Buenos Aires, Argentina","Tienda general",,,,"Tienda general","16526573430777448410","Rauch","true","AR",,"instagram.com",,,,,,,,"0x95972700617cfad9:0xe55a2ef947e607da",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BdJD3H_5-1BzKhrRJi-0nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.88067&pitch=0&thumbfov=100","2",,,,"false","/g/11y55_q2zx","es-419",,,"-36.7826955","-59.0844884",,,,,,,,,,,,,,,,"false","+54 249 433-2251","+542494332251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJ2fp8YQAnl5UR2gfmR_kuWuU","B7203",,"94",,"0",,,,,,"2025-07-30T15:10:02.638Z","https://www.google.com/maps/search/tienda/@-36.7747513,-59.0866666,15z?hl=es-419","tienda","Provincia de Buenos Aires","Av. Gral. Paz 350","false",,"MinimercadoHG",,,,"https://www.google.com/maps/search/?api=1&query=MinimercadoHG&query_place_id=ChIJ2fp8YQAnl5UR2gfmR_kuWuU","https://www.instagram.com/minimercadohg?igsh=cWExcW9oZGhpYXc1",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tienda de alimentos para animales","Service establishment",,,"Tienda de alimentos para animales","5145187075426001003",,"false",,,,,,,,,,,"0x9597275d3557d38f:0x476760627db2a06b",,"https://lh3.googleusercontent.com/p/AF1QipPKpf9l9jY7aVUmb96XLrH3rjnJ58A4R02vC1FT=w425-h240-k-no","3",,,,"false","/g/11f_knl_6j","es-419",,,"-36.7746716","-59.0901985",,"miércoles","8 AM to 12:30 PM, 5 to 9 PM","jueves","8 AM to 12:30 PM, 5 to 9 PM","viernes","8 AM to 12:30 PM, 5 to 9 PM","sábado","8 AM to 12:30 PM, 5 to 9 PM","domingo","Cerrado","lunes","8 AM to 12:30 PM, 5 to 9 PM","martes","8 AM to 12:30 PM, 5 to 9 PM","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJj9NXNV0nl5URa6CyfWJgZ0c",,,"184",,"1","0","1","0","0","0","2025-07-30T15:10:02.810Z","https://www.google.com/maps/search/Comercio/@-36.7747513,-59.0866666,15z?hl=es-419","Comercio",,,"false",,"Pet Shop Alem Forrajeria","4",,,"https://www.google.com/maps/search/?api=1&query=Pet%20Shop%20Alem%20Forrajeria&query_place_id=ChIJj9NXNV0nl5URa6CyfWJgZ0c",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alem 96, B7203 ADB, Provincia de Buenos Aires, Argentina","Panadería",,,,"Panadería","17389064921696432629","ADB","true","AR",,,,,,,,,,"0x9597276818a92ec9:0xf1525e6a41ebf1f5",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PiEroBVgIuyOvmoip46SXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.76224&pitch=0&thumbfov=100","1",,,,"false","/g/11bbrjmp1t","es-419",,,"-36.774938","-59.0912326",,,,,,,,,,,,,,,,"false","+54 2297 44-3598","+542297443598",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJyS6pGGgnl5UR9fHrQWpeUvE","B7203",,"81",,"8","6","2","0","0","0","2025-07-30T15:10:02.638Z","https://www.google.com/maps/search/tienda/@-36.7747513,-59.0866666,15z?hl=es-419","tienda","Provincia de Buenos Aires","Alem 96","false",,"Ramon J Carrizo","4.8",,,"https://www.google.com/maps/search/?api=1&query=Ramon%20J%20Carrizo&query_place_id=ChIJyS6pGGgnl5UR9fHrQWpeUvE",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Letamendi 425, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de muebles",,,,"Tienda de muebles","9121145322027596646","Rauch","true","AR",,,,,,,,,,"0x959727691d01f93d:0x7e94d158302bbb66",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oSoY_oNEEMUT9JCnEA6BOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.12253&pitch=0&thumbfov=100","1",,,,"false","/g/11x2y56zk6","es-419",,,"-36.7772737","-59.089676",,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJPfkBHWknl5URZrsrMFjRlH4","B7203",,"161",,"0",,,,,,"2025-07-30T15:10:01.454Z","https://www.google.com/maps/search/Comercio/@-36.7747513,-59.0866666,15z?hl=es-419","Comercio","Provincia de Buenos Aires","Letamendi 425","false",,"MUEBLE MITRE",,,,"https://www.google.com/maps/search/?api=1&query=MUEBLE%20MITRE&query_place_id=ChIJPfkBHWknl5URZrsrMFjRlH4",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BPE, Av. San Martín 407, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","11046228964337016086","Rauch","true","AR",,,,,,,,,,"0x959727685c69adf3:0x994c16b7b6f05d16",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p_hlXMxQ-tccfm3owIvJJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.71097&pitch=0&thumbfov=100","1",,,,"false","/g/11bbrn5l1t","es-419",,,"-36.7764112","-59.0910531",,,,,,,,,,,,,,,,"false","+54 2297 44-3540","+542297443540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJ861pXGgnl5URFl3wtrcWTJk","B7203",,"146",,"0",,,,,,"2025-07-30T15:10:00.181Z","https://www.google.com/maps/search/Comercio/@-36.7747513,-59.0866666,15z?hl=es-419","Comercio","Provincia de Buenos Aires","BPE, Av. San Martín 407","false",,"Pakanbaru",,,,"https://www.google.com/maps/search/?api=1&query=Pakanbaru&query_place_id=ChIJ861pXGgnl5URFl3wtrcWTJk","http://instagram.com/pakanbaru",,
,"true",,,,,"true",,,,,,,,"true",,,,"true",,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,"true","true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cnel. Suárez 445, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de belleza y salud",,,,"Tienda de belleza y salud","11541870889521849989","Rauch","false","AR",,,,,,,,,,"0x959727187105bfb7:0xa02cf66c2d5f2685",,"https://lh3.googleusercontent.com/p/AF1QipPmK1ghx5wAmpGXvaRsLyp5XR5Yp3hWBhZQAABc=w408-h408-k-no","33",,,,"false","/g/11s7ysp5n8","es-419",,,"-36.7798512","-59.0849487",,"miércoles","8:30 AM to 7:30 PM","jueves","8:30 AM to 7:30 PM","viernes","Cerrado","sábado","Cerrado","domingo","Cerrado","lunes","8:30 AM to 7:30 PM","martes","8:30 AM to 7:30 PM","false","+54 249 456-8059","+542494568059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJt78FcRgnl5URhSZfLWz2LKA","B7203",,"127",,"0",,,,,,"2025-07-30T15:09:58.773Z","https://www.google.com/maps/search/Comercio/@-36.7747513,-59.0866666,15z?hl=es-419","Comercio","Provincia de Buenos Aires","Cnel. Suárez 445","false",,"Podologa",,,,"https://www.google.com/maps/search/?api=1&query=Podologa&query_place_id=ChIJt78FcRgnl5URhSZfLWz2LKA",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,"true",,,,,,"true",,,"true","true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CASTELLI, Moreno Y, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de móviles","Tienda de accesorios para móviles",,,"Tienda de móviles","14403148319139155185","Rauch","false","AR",,,,,,,,,,"0x959727d8b3c91239:0xc7e24315c98dccf1",,"https://lh3.googleusercontent.com/p/AF1QipPWobBXP-5vPMtlNqvOx1yW1dy44mRJ44_MDVjQ=w408-h306-k-no","149",,,,"false","/g/11fnzjj0d_","es-419",,,"-36.7799446","-59.0905672",,"miércoles","8:30 AM to 12:30 PM, 4:30 to 8 PM","jueves","8:30 AM to 12:30 PM, 4:30 to 8 PM","viernes","8:30 AM to 12:30 PM, 4:30 to 8 PM","sábado","9 AM to 12:30 PM, 5:30 to 8 PM","domingo","Cerrado","lunes","8:30 AM to 12:30 PM, 4:30 to 8 PM","martes","8:30 AM to 12:30 PM, 4:30 to 8 PM","false","+54 249 432-8809","+542494328809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJORLJs9gnl5UR8cyNyRVD4sc","B7203",,"128",,"24","19","3","0","2","0","2025-07-30T15:09:58.773Z","https://www.google.com/maps/search/Comercio/@-36.7747513,-59.0866666,15z?hl=es-419","Comercio","Provincia de Buenos Aires","CASTELLI, Moreno Y","false",,"Mundo Celular (Agencia Claro)","4.7",,,"https://www.google.com/maps/search/?api=1&query=Mundo%20Celular%20(Agencia%20Claro)&query_place_id=ChIJORLJs9gnl5UR8cyNyRVD4sc",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cnel. Suárez 78, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de deportes",,,,"Tienda de deportes","16536685269645631737","Rauch","true","AR",,,,,,,,,,"0x9597278912b2b02d:0xe57e1ba33ba9a0f9",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5cBxTGgREGnCSItuYRRy4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.62764&pitch=0&thumbfov=100","1",,,,"false","/g/11s92t911r","es-419",,,"-36.776647","-59.0893811",,"miércoles","9 to 11:45 AM, 5 to 8 PM","jueves","9 to 11:45 AM, 5 to 8 PM","viernes","9 to 11:45 AM, 5 to 8 PM","sábado","9 to 11:45 AM, 5 to 8 PM","domingo","Cerrado","lunes","9 to 11:45 AM, 5 to 8 PM","martes","9 to 11:45 AM, 5 to 8 PM","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJLbCyEoknl5UR-aCpO6MbfuU","B7203",,"126",,"0",,,,,,"2025-07-30T15:09:58.773Z","https://www.google.com/maps/search/Comercio/@-36.7747513,-59.0866666,15z?hl=es-419","Comercio","Provincia de Buenos Aires","Cnel. Suárez 78","false",,"Impulso",,,,"https://www.google.com/maps/search/?api=1&query=Impulso&query_place_id=ChIJLbCyEoknl5UR-aCpO6MbfuU",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25 de Mayo 184, B7203 Rauch, Provincia de Buenos Aires, Argentina","Pastelería",,,,"Pastelería","11105590583158147636","Rauch","false","AR",,,,,,,,,,"0x959727e28f2f7e2d:0x9a1efbcba2108a34",,"https://lh3.googleusercontent.com/p/AF1QipNynT96446CGoSqRP4VaRhTB8KQt5AwpWIiT6xT=w408-h544-k-no","4",,,,"false","/g/11ygdbvfhs","es-419",,,"-36.7764808","-59.0946466",,"miércoles","9:30 AM to 1 PM, 4:30 to 8:30 PM","jueves","9:30 AM to 1 PM, 4:30 to 8:30 PM","viernes","9:30 AM to 1 PM, 4:30 to 8:30 PM","sábado","9:30 AM to 1 PM, 4:30 to 8:30 PM","domingo","10 AM to 1 PM","lunes","Cerrado","martes","Cerrado","false","+54 249 430-7250","+542494307250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ChIJLX4vj-Inl5URNIoQosv7Hpo","B7203",,"111",,"0",,,,,,"2025-07-30T15:09:57.463Z","https://www.google.com/maps/search/Comercio/@-36.7747513,-59.0866666,15z?hl=es-419","Comercio","Provincia de Buenos Aires","25 de Mayo 184","false",,"Amonds pasteleria",,,,"https://www.google.com/maps/search/?api=1&query=Amonds%20pasteleria&query_place_id=ChIJLX4vj-Inl5URNIoQosv7Hpo",,,
